
128 | 5851 
129 | 5850 
130 | 5858 
131 | 5841 
132 | 5827 
133 | 5788 
134 | 5761 
135 | 5754 
136 | 5752 
137 | 5749 
138 | 5694 
139 | 5632 
140 | 5567 
141 | 5515 
142 | 5503 
143 | 5478 
144 | 5468 
145 | 5475 
146 | 5472 
147 | 5447 
148 | 5380 
149 | 5299 
150 | 5236 
151 | 5225 
152 | 5281 
153 | 5346 
154 | 5422 
155 | 5494 
156 | 5535 
157 | 5567 
158 | 5569 
159 | 5582 
160 | 5577 
161 | 5550 
162 | 5551 
163 | 5527 
164 | 5480 
165 | 5428 
166 | 5387 
167 | 5360 
168 | 5320 
169 | 5294 
170 | 5314 
171 | 5341 
172 | 5355 
173 | 5370 
174 | 5402 
175 | 5432 
176 | 5451 
177 | 5470 
178 | 5488 
179 | 5500 
180 | 5479 
181 | 5418 
182 | 5360 
183 | 5319 
184 | 5294 
185 | 5263 
186 | 5225 
187 | 5200 
188 | 5202 
189 | 5230 
190 | 5279 
191 | 5326 
192 | 5333 
193 | 5322 
194 | 5288 
195 | 5294 
196 | 5293 
197 | 5296 
198 | 5296 
199 | 5257 
200 | 5224 
201 | 5179 
202 | 5134 
203 | 5120 
204 | 5127 
205 | 5165 
206 | 5204 
207 | 5219 
208 | 5230 
209 | 5230 
210 | 5238 
211 | 5221 
212 | 5186 
213 | 5169 
214 | 5128 
215 | 5126 
216 | 5142 
217 | 5128 
218 | 5096 
219 | 5038 
220 | 4969 
221 | 4933 
222 | 4951 
223 | 5044 
224 | 5141 
225 | 5224 
226 | 5302 
227 | 5380 
228 | 5467 
229 | 5568 
230 | 5694 
231 | 5805 
232 | 5887 
233 | 5960 
234 | 6028 
235 | 6117 
236 | 6232 
237 | 6331 
238 | 6435 
239 | 6535 
240 | 6644 
241 | 6789 
242 | 6896 
243 | 7008 
244 | 7105 
245 | 7185 
246 | 7295 
247 | 7367 
248 | 7425 
249 | 7388 
250 | 7259 
251 | 7103 
252 | 6923 
253 | 6731 
254 | 6523 
255 | 6309 
256 | 6148 
257 | 5999 
258 | 5877 
259 | 5768 
260 | 5655 
261 | 5553 
262 | 5459 
263 | 5335 
264 | 5209 
265 | 5099 
266 | 5021 
267 | 4961 
268 | 4910 
269 | 4908 
270 | 4938 
271 | 4983 
272 | 5050 
273 | 5106 
274 | 5190 
275 | 5265 
276 | 5314 
277 | 5342 
278 | 5382 
279 | 5397 
280 | 5346 
281 | 5265 
282 | 5203 
283 | 5090 
284 | 5006 
285 | 4959 
286 | 4967 
287 | 4998 
288 | 5017 
289 | 5040 
290 | 5057 
291 | 5054 
292 | 5018 
293 | 4994 
294 | 4970 
295 | 4933 
296 | 4920 
297 | 4957 
298 | 5001 
299 | 5085 
300 | 5209 
301 | 5320 
302 | 5385 
303 | 5399 
304 | 5405 
305 | 5434 
306 | 5458 
307 | 5500 
308 | 5506 
309 | 5504 
310 | 5484 
311 | 5456 
312 | 5411 
313 | 5336 
314 | 5253 
315 | 5206 
316 | 5166 
317 | 5143 
318 | 5120 
319 | 5097 
320 | 5093 
321 | 5097 
322 | 5153 
323 | 5219 
324 | 5278 
325 | 5336 
326 | 5349 
327 | 5352 
328 | 5322 
329 | 5283 
330 | 5251 
331 | 5202 
332 | 5165 
333 | 5141 
334 | 5137 
335 | 5152 
336 | 5173 
337 | 5223 
338 | 5278 
339 | 5338 
340 | 5407 
341 | 5459 
342 | 5504 
343 | 5537 
344 | 5551 
345 | 5594 
346 | 5637 
347 | 5667 
348 | 5685 
349 | 5690 
350 | 5678 
351 | 5619 
352 | 5565 
353 | 5493 
354 | 5419 
355 | 5381 
356 | 5402 
357 | 5451 
358 | 5526 
359 | 5561 
360 | 5591 
361 | 5619 
362 | 5638 
363 | 5645 
364 | 5623 
365 | 5587 
366 | 5538 
367 | 5511 
368 | 5515 
369 | 5520 
370 | 5533 
371 | 5528 
372 | 5531 
373 | 5521 
374 | 5472 
375 | 5420 
376 | 5385 
377 | 5377 
378 | 5375 
379 | 5361 
380 | 5365 
381 | 5367 
382 | 5362 
383 | 5385 
384 | 5411 
385 | 5450 
386 | 5452 
387 | 5424 
388 | 5412 
389 | 5423 
390 | 5452 
391 | 5493 
392 | 5515 
393 | 5548 
394 | 5587 
395 | 5616 
396 | 5636 
397 | 5631 
398 | 5612 
399 | 5587 
400 | 5581 
401 | 5597 
402 | 5603 
403 | 5605 
404 | 5596 
405 | 5604 
406 | 5637 
407 | 5689 
408 | 5748 
409 | 5792 
410 | 5798 
411 | 5796 
412 | 5776 
413 | 5750 
414 | 5705 
415 | 5636 
416 | 5611 
417 | 5611 
418 | 5648 
419 | 5705 
420 | 5812 
421 | 5964 
422 | 6011 
423 | 5990 
424 | 5976 
425 | 5971 
426 | 6009 
427 | 6069 
428 | 6089 
429 | 6115 
430 | 6117 
431 | 6109 
432 | 6116 
433 | 6128 
434 | 6139 
435 | 6125 
436 | 6118 
437 | 6114 
438 | 6125 
439 | 6165 
440 | 6177 
441 | 6179 
442 | 6216 
443 | 6265 
444 | 6320 
445 | 6336 
446 | 6348 
447 | 6356 
448 | 6329 
449 | 6323 
450 | 6309 
451 | 6331 
452 | 6353 
453 | 6314 
454 | 6283 
455 | 6266 
456 | 6267 
457 | 6296 
458 | 6299 
459 | 6302 
460 | 6328 
461 | 6347 
462 | 6372 
463 | 6403 
464 | 6451 
465 | 6483 
466 | 6476 
467 | 6493 
468 | 6491 
469 | 6500 
470 | 6501 
471 | 6477 
472 | 6482 
473 | 6496 
474 | 6526 
475 | 6569 
476 | 6602 
477 | 6629 
478 | 6622 
479 | 6613 
480 | 6586 
481 | 6539 
482 | 6521 
483 | 6503 
484 | 6489 
485 | 6508 
486 | 6532 
487 | 6539 
488 | 6522 
489 | 6537 
490 | 6556 
491 | 6520 
492 | 6506 
493 | 6522 
494 | 6502 
495 | 6451 
496 | 6368 
497 | 6296 
498 | 6240 
499 | 6200 
500 | 6198 
501 | 6189 
502 | 6189 
503 | 6230 
504 | 6254 
505 | 6290 
506 | 6330 
507 | 6382 
508 | 6410 
509 | 6399 
510 | 6368 
511 | 6323 
512 | 6289 
513 | 6258 
514 | 6209 
515 | 6179 
516 | 6154 
517 | 6159 
518 | 6155 
519 | 6109 
520 | 6071 
521 | 6052 
522 | 6065 
523 | 6106 
524 | 6137 
525 | 6163 
526 | 6178 
527 | 6199 
528 | 6213 
529 | 6180 
530 | 6149 
531 | 6092 
532 | 6029 
533 | 5991 
534 | 5934 
535 | 5886 
536 | 5849 
537 | 5837 
538 | 5857 
539 | 5898 
540 | 5957 
541 | 6017 
542 | 6009 
543 | 5978 
544 | 5933 
545 | 5880 
546 | 5822 
547 | 5765 
548 | 5735 
549 | 5658 
550 | 5611 
551 | 5600 
552 | 5620 
553 | 5689 
554 | 5751 
555 | 5801 
556 | 5866 
557 | 5917 
558 | 5964 
559 | 5987 
560 | 5994 
561 | 6002 
562 | 5972 
563 | 5929 
564 | 5909 
565 | 5889 
566 | 5851 
567 | 5786 
568 | 5739 
569 | 5700 
570 | 5678 
571 | 5708 
572 | 5734 
573 | 5733 
574 | 5734 
575 | 5747 
576 | 5779 
577 | 5798 
578 | 5802 
579 | 5805 
580 | 5773 
581 | 5738 
582 | 5706 
583 | 5653 
584 | 5643 
585 | 5638 
586 | 5639 
587 | 5619 
588 | 5605 
589 | 5618 
590 | 5641 
591 | 5684 
592 | 5733 
593 | 5800 
594 | 5864 
595 | 5876 
596 | 5861 
597 | 5821 
598 | 5764 
599 | 5696 
600 | 5615 
601 | 5541 
602 | 5497 
603 | 5455 
604 | 5444 
605 | 5435 
606 | 5435 
607 | 5449 
608 | 5463 
609 | 5485 
610 | 5484 
611 | 5470 
612 | 5506 
613 | 5541 
614 | 5562 
615 | 5561 
616 | 5548 
617 | 5541 
618 | 5537 
619 | 5532 
620 | 5520 
621 | 5509 
622 | 5518 
623 | 5520 
624 | 5509 
625 | 5525 
626 | 5564 
627 | 5619 
628 | 5657 
629 | 5684 
630 | 5695 
631 | 5678 
632 | 5674 
633 | 5667 
634 | 5672 
635 | 5653 
636 | 5620 
637 | 5633 
638 | 5643 
639 | 5642 
640 | 5644 
641 | 5633 
642 | 5646 
643 | 5661 
644 | 5651 
645 | 5617 
646 | 5592 
647 | 5582 
648 | 5579 
649 | 5570 
650 | 5566 
651 | 5541 
652 | 5536 
653 | 5530 
654 | 5517 
655 | 5515 
656 | 5521 
657 | 5560 
658 | 5610 
659 | 5657 
660 | 5708 
661 | 5719 
662 | 5715 
663 | 5701 
664 | 5666 
665 | 5619 
666 | 5538 
667 | 5490 
668 | 5478 
669 | 5472 
670 | 5483 
671 | 5503 
672 | 5535 
673 | 5603 
674 | 5651 
675 | 5697 
676 | 5728 
677 | 5796 
678 | 5866 
679 | 5902 
680 | 5936 
681 | 5941 
682 | 5891 
683 | 5824 
684 | 5740 
685 | 5675 
686 | 5658 
687 | 5692 
688 | 5761 
689 | 5840 
690 | 5924 
691 | 5984 
692 | 6033 
693 | 6078 
694 | 6082 
695 | 6071 
696 | 6044 
697 | 6001 
698 | 5964 
699 | 5920 
700 | 5884 
701 | 5862 
702 | 5837 
703 | 5841 
704 | 5851 
705 | 5897 
706 | 5968 
707 | 6028 
708 | 6077 
709 | 6103 
710 | 6128 
711 | 6158 
712 | 6167 
713 | 6166 
714 | 6115 
715 | 6064 
716 | 6057 
717 | 6062 
718 | 6107 
719 | 6157 
720 | 6203 
721 | 6231 
722 | 6241 
723 | 6267 
724 | 6283 
725 | 6286 
726 | 6292 
727 | 6286 
728 | 6310 
729 | 6328 
730 | 6353 
731 | 6376 
732 | 6377 
733 | 6358 
734 | 6352 
735 | 6334 
736 | 6350 
737 | 6348 
738 | 6343 
739 | 6356 
740 | 6382 
741 | 6449 
742 | 6502 
743 | 6536 
744 | 6572 
745 | 6618 
746 | 6700 
747 | 6730 
748 | 6711 
749 | 6666 
750 | 6608 
751 | 6600 
752 | 6637 
753 | 6690 
754 | 6738 
755 | 6758 
756 | 6764 
757 | 6741 
758 | 6710 
759 | 6723 
760 | 6716 
761 | 6707 
762 | 6703 
763 | 6693 
764 | 6713 
765 | 6724 
766 | 6726 
767 | 6721 
768 | 6699 
769 | 6691 
770 | 6675 
771 | 6705 
772 | 6801 
773 | 6891 
774 | 6974 
775 | 7022 
776 | 7029 
777 | 7024 
778 | 6990 
779 | 6983 
780 | 6971 
781 | 6935 
782 | 6919 
783 | 6893 
784 | 6867 
785 | 6822 
786 | 6753 
787 | 6702 
788 | 6639 
789 | 6632 
790 | 6688 
791 | 6774 
792 | 6842 
793 | 6867 
794 | 6878 
795 | 6893 
796 | 6873 
797 | 6834 
798 | 6767 
799 | 6672 
800 | 6577 
801 | 6484 
802 | 6460 
803 | 6497 
804 | 6564 
805 | 6655 
806 | 6744 
807 | 6844 
808 | 6883 
809 | 6898 
810 | 6907 
811 | 6898 
812 | 6894 
813 | 6863 
814 | 6774 
815 | 6682 
816 | 6563 
817 | 6483 
818 | 6424 
819 | 6393 
820 | 6391 
821 | 6389 
822 | 6399 
823 | 6397 
824 | 6372 
825 | 6371 
826 | 6317 
827 | 6215 
828 | 6134 
829 | 6080 
830 | 6060 
831 | 6045 
832 | 6041 
833 | 6040 
834 | 6015 
835 | 6039 
836 | 6107 
837 | 6183 
838 | 6290 
839 | 6394 
840 | 6490 
841 | 6516 
842 | 6453 
843 | 6403 
844 | 6377 
845 | 6368 
846 | 6336 
847 | 6259 
848 | 6163 
849 | 6075 
850 | 6033 
851 | 6006 
852 | 5960 
853 | 5932 
854 | 5901 
855 | 5895 
856 | 5917 
857 | 5945 
858 | 5977 
859 | 5972 
860 | 5952 
861 | 5930 
862 | 5920 
863 | 5954 
864 | 5967 
865 | 5946 
866 | 5911 
867 | 5877 
868 | 5868 
869 | 5869 
870 | 5872 
871 | 5882 
872 | 5865 
873 | 5884 
874 | 5906 
875 | 5917 
876 | 5955 
877 | 5997 
878 | 6048 
879 | 6071 
880 | 6044 
881 | 6004 
882 | 5939 
883 | 5893 
884 | 5846 
885 | 5818 
886 | 5823 
887 | 5825 
888 | 5816 
889 | 5792 
890 | 5758 
891 | 5756 
892 | 5757 
893 | 5781 
894 | 5842 
895 | 5889 
896 | 5900 
897 | 5873 
898 | 5863 
899 | 5881 
900 | 5937 
901 | 6033 
902 | 6121 
903 | 6245 
904 | 6393 
905 | 6558 
906 | 6757 
907 | 6952 
908 | 7143 
909 | 7380 
910 | 7579 
911 | 7765 
912 | 7929 
913 | 8028 
914 | 8101 
915 | 8129 
916 | 8173 
917 | 8203 
918 | 8206 
919 | 8198 
920 | 8164 
921 | 8057 
922 | 7900 
923 | 7690 
924 | 7478 
925 | 7262 
926 | 7043 
927 | 6868 
928 | 6684 
929 | 6519 
930 | 6351 
931 | 6196 
932 | 6109 
933 | 6018 
934 | 5944 
935 | 5877 
936 | 5842 
937 | 5825 
938 | 5799 
939 | 5757 
940 | 5744 
941 | 5730 
942 | 5743 
943 | 5759 
944 | 5739 
945 | 5669 
946 | 5586 
947 | 5520 
948 | 5441 
949 | 5366 
950 | 5305 
951 | 5266 
952 | 5233 
953 | 5157 
954 | 5073 
955 | 4998 
956 | 4956 
957 | 4952 
958 | 4950 
959 | 4924 
960 | 4915 
961 | 4910 
962 | 4931 
963 | 4949 
964 | 4921 
965 | 4885 
966 | 4855 
967 | 4838 
968 | 4788 
969 | 4712 
970 | 4653 
971 | 4581 
972 | 4527 
973 | 4468 
974 | 4433 
975 | 4392 
976 | 4318 
977 | 4228 
978 | 4137 
979 | 4034 
980 | 3932 
981 | 3810 
982 | 3714 
983 | 3628 
984 | 3517 
985 | 3419 
986 | 3296 
987 | 3179 
988 | 3104 
989 | 3055 
990 | 3026 
991 | 2986 
992 | 2942 
993 | 2921 
994 | 2909 
995 | 2882 
996 | 2814 
997 | 2698 
998 | 2585 
999 | 2505 
1000 | 2467 
1001 | 2435 
1002 | 2398 
1003 | 2356 
1004 | 2316 
1005 | 2280 
1006 | 2247 
1007 | 2217 
1008 | 2222 
1009 | 2242 
1010 | 2243 
1011 | 2242 
1012 | 2225 
1013 | 2160 
1014 | 2077 
1015 | 1995 
1016 | 1906 
1017 | 1803 
1018 | 1707 
1019 | 1641 
1020 | 1595 
1021 | 1569 
1022 | 1552 
1023 | 1572 
1024 | 1603 
1025 | 1626 
1026 | 1637 
1027 | 1626 
1028 | 1608 
1029 | 1572 
1030 | 1565 
1031 | 1566 
1032 | 1564 
1033 | 1563 
1034 | 1605 
1035 | 1625 
1036 | 1602 
1037 | 1528 
1038 | 1448 
1039 | 1422 
1040 | 1440 
1041 | 1452 
1042 | 1445 
1043 | 1446 
1044 | 1462 
1045 | 1459 
1046 | 1442 
1047 | 1405 
1048 | 1356 
1049 | 1300 
1050 | 1277 
1051 | 1256 
1052 | 1257 
1053 | 1258 
1054 | 1251 
1055 | 1243 
1056 | 1215 
1057 | 1186 
1058 | 1159 
1059 | 1153 
1060 | 1148 
1061 | 1159 
1062 | 1164 
1063 | 1150 
1064 | 1143 
1065 | 1134 
1066 | 1117 
1067 | 1088 
1068 | 1091 
1069 | 1111 
1070 | 1160 
1071 | 1207 
1072 | 1234 
1073 | 1263 
1074 | 1296 
1075 | 1309 
1076 | 1287 
1077 | 1246 
1078 | 1186 
1079 | 1140 
1080 | 1098 
1081 | 1050 
1082 | 1004 
1083 | 957 
1084 | 951 
1085 | 964 
1086 | 981 
1087 | 1016 
1088 | 1046 
1089 | 1073 
1090 | 1079 
1091 | 1065 
1092 | 1059 
1093 | 1058 
1094 | 1070 
1095 | 1077 
1096 | 1056 
1097 | 1040 
1098 | 1001 
1099 | 955 
1100 | 909 
1101 | 929 
1102 | 980 
1103 | 1028 
1104 | 1055 
1105 | 1095 
1106 | 1132 
1107 | 1162 
1108 | 1183 
1109 | 1209 
1110 | 1240 
1111 | 1266 
1112 | 1288 
1113 | 1289 
1114 | 1279 
1115 | 1263 
1116 | 1243 
1117 | 1264 
1118 | 1319 
1119 | 1358 
1120 | 1364 
1121 | 1363 
1122 | 1372 
1123 | 1406 
1124 | 1453 
1125 | 1462 
1126 | 1458 
1127 | 1474 
1128 | 1476 
1129 | 1479 
1130 | 1481 
1131 | 1463 
1132 | 1422 
1133 | 1386 
1134 | 1375 
1135 | 1378 
1136 | 1386 
1137 | 1393 
1138 | 1398 
1139 | 1403 
1140 | 1414 
1141 | 1445 
1142 | 1502 
1143 | 1529 
1144 | 1530 
1145 | 1525 
1146 | 1509 
1147 | 1481 
1148 | 1438 
1149 | 1386 
1150 | 1369 
1151 | 1384 
1152 | 1394 
1153 | 1400 
1154 | 1419 
1155 | 1442 
1156 | 1448 
1157 | 1443 
1158 | 1454 
1159 | 1481 
1160 | 1508 
1161 | 1532 
1162 | 1565 
1163 | 1584 
1164 | 1629 
1165 | 1660 
1166 | 1672 
1167 | 1678 
1168 | 1655 
1169 | 1637 
1170 | 1615 
1171 | 1595 
1172 | 1575 
1173 | 1580 
1174 | 1583 
1175 | 1579 
1176 | 1570 
1177 | 1539 
1178 | 1501 
1179 | 1463 
1180 | 1433 
1181 | 1389 
1182 | 1330 
1183 | 1280 
1184 | 1267 
1185 | 1266 
1186 | 1257 
1187 | 1238 
1188 | 1215 
1189 | 1214 
1190 | 1220 
1191 | 1251 
1192 | 1260 
1193 | 1267 
1194 | 1286 
1195 | 1301 
1196 | 1294 
1197 | 1288 
1198 | 1288 
1199 | 1292 
1200 | 1276 
1201 | 1243 
1202 | 1215 
1203 | 1199 
1204 | 1191 
1205 | 1180 
1206 | 1205 
1207 | 1239 
1208 | 1259 
1209 | 1248 
1210 | 1200 
1211 | 1136 
1212 | 1085 
1213 | 1061 
1214 | 1041 
1215 | 1032 
1216 | 1025 
1217 | 988 
1218 | 944 
1219 | 918 
1220 | 894 
1221 | 887 
1222 | 958 
1223 | 1017 
1224 | 1026 
1225 | 1020 
1226 | 1017 
1227 | 1010 
1228 | 992 
1229 | 954 
1230 | 923 
1231 | 928 
1232 | 949 
1233 | 953 
1234 | 950 
1235 | 950 
1236 | 953 
1237 | 935 
1238 | 892 
1239 | 839 
1240 | 775 
1241 | 706 
1242 | 659 
1243 | 614 
1244 | 554 
1245 | 507 
1246 | 487 
1247 | 485 
1248 | 455 
1249 | 413 
1250 | 332 
1251 | 219 
1252 | 130 
1253 | 90 
1254 | 112 
1255 | 181 
1256 | 276 
1257 | 346 
1258 | 388 
1259 | 374 
1260 | 340 
1261 | 277 
1262 | 230 
1263 | 208 
1264 | 176 
1265 | 147 
1266 | 95 
1267 | 57 
1268 | 41 
1269 | 25 
1270 | -29 
1271 | -85 
1272 | -86 
1273 | -72 
1274 | -25 
1275 | 34 
1276 | 83 
1277 | 82 
1278 | 37 
1279 | -25 
1280 | -96 
1281 | -152 
1282 | -190 
1283 | -225 
1284 | -257 
1285 | -286 
1286 | -325 
1287 | -351 
1288 | -370 
1289 | -338 
1290 | -288 
1291 | -242 
1292 | -214 
1293 | -184 
1294 | -190 
1295 | -200 
1296 | -233 
1297 | -292 
1298 | -341 
1299 | -377 
1300 | -419 
1301 | -460 
1302 | -489 
1303 | -519 
1304 | -533 
1305 | -535 
1306 | -497 
1307 | -438 
1308 | -397 
1309 | -366 
1310 | -356 
1311 | -363 
1312 | -398 
1313 | -451 
1314 | -518 
1315 | -594 
1316 | -612 
1317 | -578 
1318 | -527 
1319 | -483 
1320 | -468 
1321 | -479 
1322 | -474 
1323 | -474 
1324 | -474 
1325 | -472 
1326 | -479 
1327 | -504 
1328 | -500 
1329 | -489 
1330 | -487 
1331 | -508 
1332 | -544 
1333 | -611 
1334 | -683 
1335 | -772 
1336 | -841 
1337 | -873 
1338 | -868 
1339 | -833 
1340 | -775 
1341 | -729 
1342 | -678 
1343 | -611 
1344 | -553 
1345 | -505 
1346 | -483 
1347 | -497 
1348 | -518 
1349 | -535 
1350 | -541 
1351 | -571 
1352 | -624 
1353 | -670 
1354 | -686 
1355 | -685 
1356 | -665 
1357 | -630 
1358 | -604 
1359 | -603 
1360 | -592 
1361 | -561 
1362 | -560 
1363 | -593 
1364 | -642 
1365 | -682 
1366 | -713 
1367 | -691 
1368 | -646 
1369 | -612 
1370 | -591 
1371 | -597 
1372 | -621 
1373 | -610 
1374 | -575 
1375 | -509 
1376 | -463 
1377 | -441 
1378 | -416 
1379 | -425 
1380 | -447 
1381 | -478 
1382 | -521 
1383 | -535 
1384 | -476 
1385 | -386 
1386 | -305 
1387 | -247 
1388 | -205 
1389 | -170 
1390 | -120 
1391 | -98 
1392 | -99 
1393 | -132 
1394 | -171 
1395 | -211 
1396 | -263 
1397 | -337 
1398 | -391 
1399 | -411 
1400 | -417 
1401 | -394 
1402 | -348 
1403 | -303 
1404 | -235 
1405 | -168 
1406 | -121 
1407 | -53 
1408 | 16 
1409 | 55 
1410 | 56 
1411 | 46 
1412 | 50 
1413 | 55 
1414 | 58 
1415 | 67 
1416 | 29 
1417 | -31 
1418 | -74 
1419 | -112 
1420 | -136 
1421 | -144 
1422 | -134 
1423 | -89 
1424 | -51 
1425 | -22 
1426 | 6 
1427 | 52 
1428 | 84 
1429 | 110 
1430 | 137 
1431 | 126 
1432 | 80 
1433 | 35 
1434 | 47 
1435 | 86 
1436 | 161 
1437 | 234 
1438 | 301 
1439 | 382 
1440 | 434 
1441 | 468 
1442 | 501 
1443 | 578 
1444 | 643 
1445 | 660 
1446 | 645 
1447 | 657 
1448 | 688 
1449 | 699 
1450 | 682 
1451 | 666 
1452 | 657 
1453 | 653 
1454 | 644 
1455 | 638 
1456 | 654 
1457 | 673 
1458 | 689 
1459 | 712 
1460 | 738 
1461 | 801 
1462 | 870 
1463 | 926 
1464 | 955 
1465 | 964 
1466 | 965 
1467 | 957 
1468 | 952 
1469 | 935 
1470 | 928 
1471 | 910 
1472 | 931 
1473 | 999 
1474 | 1065 
1475 | 1109 
1476 | 1173 
1477 | 1239 
1478 | 1294 
1479 | 1370 
1480 | 1449 
1481 | 1528 
1482 | 1571 
1483 | 1571 
1484 | 1534 
1485 | 1507 
1486 | 1497 
1487 | 1518 
1488 | 1568 
1489 | 1634 
1490 | 1701 
1491 | 1748 
1492 | 1748 
1493 | 1730 
1494 | 1710 
1495 | 1690 
1496 | 1675 
1497 | 1639 
1498 | 1604 
1499 | 1583 
1500 | 1578 
1501 | 1584 
1502 | 1577 
1503 | 1576 
1504 | 1570 
1505 | 1589 
1506 | 1622 
1507 | 1656 
1508 | 1703 
1509 | 1744 
1510 | 1749 
1511 | 1741 
1512 | 1749 
1513 | 1774 
1514 | 1822 
1515 | 1855 
1516 | 1882 
1517 | 1872 
1518 | 1844 
1519 | 1827 
1520 | 1772 
1521 | 1721 
1522 | 1674 
1523 | 1636 
1524 | 1602 
1525 | 1600 
1526 | 1610 
1527 | 1631 
1528 | 1662 
1529 | 1695 
1530 | 1717 
1531 | 1732 
1532 | 1767 
1533 | 1808 
1534 | 1842 
1535 | 1855 
1536 | 1873 
1537 | 1875 
1538 | 1886 
1539 | 1917 
1540 | 1946 
1541 | 1987 
1542 | 1999 
1543 | 1991 
1544 | 2000 
1545 | 2033 
1546 | 2087 
1547 | 2125 
1548 | 2141 
1549 | 2145 
1550 | 2132 
1551 | 2133 
1552 | 2137 
1553 | 2168 
1554 | 2216 
1555 | 2292 
1556 | 2383 
1557 | 2450 
1558 | 2503 
1559 | 2567 
1560 | 2610 
1561 | 2658 
1562 | 2693 
1563 | 2703 
1564 | 2699 
1565 | 2678 
1566 | 2663 
1567 | 2663 
1568 | 2666 
1569 | 2679 
1570 | 2724 
1571 | 2785 
1572 | 2874 
1573 | 2972 
1574 | 3067 
1575 | 3116 
1576 | 3148 
1577 | 3185 
1578 | 3244 
1579 | 3325 
1580 | 3392 
1581 | 3418 
1582 | 3437 
1583 | 3485 
1584 | 3584 
1585 | 3690 
1586 | 3804 
1587 | 3959 
1588 | 4149 
1589 | 4363 
1590 | 4573 
1591 | 4740 
1592 | 4908 
1593 | 5111 
1594 | 5334 
1595 | 5580 
1596 | 5806 
1597 | 6036 
1598 | 6223 
1599 | 6355 
1600 | 6468 
1601 | 6484 
1602 | 6451 
1603 | 6360 
1604 | 6242 
1605 | 6083 
1606 | 5892 
1607 | 5700 
1608 | 5503 
1609 | 5306 
1610 | 5146 
1611 | 4997 
1612 | 4882 
1613 | 4759 
1614 | 4618 
1615 | 4485 
1616 | 4377 
1617 | 4316 
1618 | 4285 
1619 | 4283 
1620 | 4299 
1621 | 4309 
1622 | 4333 
1623 | 4363 
1624 | 4425 
1625 | 4528 
1626 | 4623 
1627 | 4733 
1628 | 4850 
1629 | 4931 
1630 | 4995 
1631 | 5076 
1632 | 5141 
1633 | 5180 
1634 | 5166 
1635 | 5120 
1636 | 5044 
1637 | 4961 
1638 | 4920 
1639 | 4891 
1640 | 4903 
1641 | 4931 
1642 | 4968 
1643 | 5010 
1644 | 5039 
1645 | 5058 
1646 | 5071 
1647 | 5077 
1648 | 5110 
1649 | 5129 
1650 | 5164 
1651 | 5225 
1652 | 5309 
1653 | 5426 
1654 | 5527 
1655 | 5566 
1656 | 5566 
1657 | 5527 
1658 | 5516 
1659 | 5550 
1660 | 5606 
1661 | 5636 
1662 | 5617 
1663 | 5592 
1664 | 5575 
1665 | 5561 
1666 | 5548 
1667 | 5523 
1668 | 5514 
1669 | 5523 
1670 | 5553 
1671 | 5619 
1672 | 5690 
1673 | 5767 
1674 | 5824 
1675 | 5848 
1676 | 5858 
1677 | 5850 
1678 | 5866 
1679 | 5909 
1680 | 5929 
1681 | 5926 
1682 | 5890 
1683 | 5840 
1684 | 5817 
1685 | 5808 
1686 | 5841 
1687 | 5880 
1688 | 5934 
1689 | 6011 
1690 | 6091 
1691 | 6188 
1692 | 6271 
1693 | 6339 
1694 | 6393 
1695 | 6412 
